confusion_matrix,height,width
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 10, 9, 4, 1, 2, 0, 8, 1, 18, 0, 0, 0, 6, 0, 12, 0, 0, 8, 0, 0, 0, 13, 0, 0, 0, 49, 28, 51, 17, 25, 13, 12, 3, 8, 8, 12, 0, 0, 0, 3, 0, 12, 0, 0, 5, 0, 0, 0, 14, 0, 0, 0, 9, 90, 12, 9, 15, 14, 9, 3, 4, 2, 3, 0, 0, 0, 8, 0, 10, 0, 0, 5, 0, 0, 0, 35, 0, 0, 0, 11, 5, 110, 3, 9, 0, 5, 2, 0, 2, 5, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 17, 21, 35, 5, 14, 8, 2, 11, 30, 5, 22, 0, 0, 0, 13, 0, 7, 0, 0, 3, 0, 0, 0, 18, 0, 0, 0, 21, 16, 19, 27, 10, 21, 6, 5, 5, 23, 5, 0, 0, 0, 7, 0, 13, 0, 0, 8, 0, 0, 0, 22, 0, 0, 0, 9, 11, 6, 5, 4, 3, 5, 1, 9, 4, 11, 0, 0, 0, 3, 0, 23, 0, 0, 3, 0, 0, 0, 13, 0, 0, 0, 8, 19, 7, 13, 13, 5, 1, 1, 20, 3, 27, 0, 0, 0, 5, 0, 12, 0, 0, 17, 0, 0, 0, 38, 0, 0, 0, 5, 17, 5, 11, 9, 4, 1, 1, 16, 3, 21, 0, 0, 0, 4, 0, 11, 0, 0, 17, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 19, 54, 14, 44, 12, 11, 3, 7, 22, 14, 0, 0, 0, 3, 0, 10, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 12, 12, 5, 3, 5, 35, 3, 0, 5, 8, 12, 0, 0, 0, 4, 0, 1, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 45, 45, 41, 15, 29, 15, 31, 6, 11, 12, 7, 0, 0, 0, 7, 0, 22, 0, 0, 4, 0, 0, 0, 20, 0, 0, 0, 2, 32, 1, 4, 3, 6, 1, 1, 15, 4, 10, 0, 0, 0, 3, 0, 8, 0, 0, 9, 0, 0, 0, 116, 0, 0, 0, 22, 8, 17, 16, 22, 2, 5, 48, 12, 8, 5, 0, 0, 0, 9, 0, 6, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 5, 4, 4, 3, 3, 5, 0, 3, 76, 5, 7, 0, 0, 0, 4, 0, 6, 0, 0, 3, 0, 0, 0, 13, 0, 0, 0, 20, 19, 44, 25, 21, 24, 5, 6, 14, 26, 15, 0, 0, 0, 6, 0, 11, 0, 0, 9, 0, 0, 0, 11, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 7, 9, 6, 14, 5, 2, 10, 11, 12, 0, 0, 0, 6, 0, 7, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 136, 8, 44, 4, 9, 11, 25, 1, 0, 6, 4, 0, 0, 0, 4, 0, 3, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 16, 28, 7, 7, 20, 5, 13, 6, 5, 5, 4, 0, 0, 0, 8, 0, 4, 0, 0, 3, 0, 0, 0, 97, 0, 0, 0, 58, 3, 45, 4, 8, 1, 13, 4, 3, 4, 4, 0, 0, 0, 5, 0, 1, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 6, 7, 9, 14, 9, 6, 9, 10, 14, 6, 6, 0, 0, 0, 10, 0, 7, 0, 0, 11, 0, 0, 0, 87, 0, 0, 0, 10, 11, 6, 30, 9, 9, 10, 10, 31, 8, 7, 0, 0, 0, 7, 0, 16, 0, 0, 8, 0, 0, 0, 36, 0, 0, 0, 9, 1, 4, 11, 3, 7, 1, 7, 13, 8, 16, 0, 0, 0, 2, 0, 3, 0, 0, 8, 0, 0, 0, 17, 0, 0, 0, 8, 4, 5, 14, 12, 15, 12, 3, 18, 10, 18, 0, 0, 0, 7, 0, 10, 0, 0, 24, 0, 0, 0, 29, 0, 0, 0, 7, 3, 5, 12, 9, 12, 11, 2, 12, 9, 16, 0, 0, 0, 6, 0, 7, 0, 0, 19, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 20, 18, 34, 10, 17, 6, 19, 8, 9, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 0, 57, 0, 0, 0, 12, 1, 11, 5, 5, 17, 5, 2, 12, 11, 5, 0, 0, 0, 7, 0, 6, 0, 0, 5, 0, 0, 0, 11, 0, 0, 0, 125, 11, 34, 15, 16, 5, 41, 4, 8, 10, 8, 0, 0, 0, 5, 0, 6, 0, 0, 4, 0, 0, 0, 18, 0, 0, 0, 1, 7, 0, 3, 0, 0, 0, 2, 21, 2, 2, 0, 0, 0, 3, 0, 3, 0, 0, 4, 0, 0, 0, 167, 0, 0, 0, 7, 14, 7, 24, 18, 4, 7, 21, 16, 8, 6, 0, 0, 0, 15, 0, 11, 0, 0, 7, 0, 0, 0, 27, 0, 0, 0, 1, 2, 0, 8, 2, 0, 1, 2, 52, 2, 6, 0, 0, 0, 6, 0, 6, 0, 0, 2, 0, 0, 0, 51, 0, 0, 0, 26, 11, 16, 8, 14, 30, 14, 7, 20, 22, 10, 0, 0, 0, 9, 0, 11, 0, 0, 13, 0, 0, 0, 45, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 7, 9, 6, 14, 5, 2, 10, 11, 12, 0, 0, 0, 6, 0, 7, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 136, 8, 44, 4, 9, 11, 25, 1, 0, 6, 4, 0, 0, 0, 4, 0, 3, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 16, 28, 7, 7, 20, 5, 13, 6, 5, 5, 4, 0, 0, 0, 8, 0, 4, 0, 0, 3, 0, 0, 0, 97, 0, 0, 0, 58, 3, 45, 4, 8, 1, 13, 4, 3, 4, 4, 0, 0, 0, 5, 0, 1, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 6, 7, 9, 14, 9, 6, 9, 10, 14, 6, 6, 0, 0, 0, 10, 0, 7, 0, 0, 11, 0, 0, 0, 87, 0, 0, 0, 10, 11, 6, 30, 9, 9, 10, 10, 31, 8, 7, 0, 0, 0, 7, 0, 16, 0, 0, 8, 0, 0, 0, 36, 0, 0, 0, 9, 1, 4, 11, 3, 7, 1, 7, 13, 8, 16, 0, 0, 0, 2, 0, 3, 0, 0, 8, 0, 0, 0, 17, 0, 0, 0, 8, 4, 5, 14, 12, 15, 12, 3, 18, 10, 18, 0, 0, 0, 7, 0, 10, 0, 0, 24, 0, 0, 0, 29, 0, 0, 0, 7, 3, 5, 12, 9, 12, 11, 2, 12, 9, 16, 0, 0, 0, 6, 0, 7, 0, 0, 19, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 20, 18, 34, 10, 17, 6, 19, 8, 9, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 0, 57, 0, 0, 0, 12, 1, 11, 5, 5, 17, 5, 2, 12, 11, 5, 0, 0, 0, 7, 0, 6, 0, 0, 5, 0, 0, 0, 11, 0, 0, 0, 125, 11, 34, 15, 16, 5, 41, 4, 8, 10, 8, 0, 0, 0, 5, 0, 6, 0, 0, 4, 0, 0, 0, 18, 0, 0, 0, 1, 7, 0, 3, 0, 0, 0, 2, 21, 2, 2, 0, 0, 0, 3, 0, 3, 0, 0, 4, 0, 0, 0, 167, 0, 0, 0, 7, 14, 7, 24, 18, 4, 7, 21, 16, 8, 6, 0, 0, 0, 15, 0, 11, 0, 0, 7, 0, 0, 0, 27, 0, 0, 0, 1, 2, 0, 8, 2, 0, 1, 2, 52, 2, 6, 0, 0, 0, 6, 0, 6, 0, 0, 2, 0, 0, 0, 51, 0, 0, 0, 26, 11, 16, 8, 14, 30, 14, 7, 20, 22, 10, 0, 0, 0, 9, 0, 11, 0, 0, 13, 0, 0, 0, 45, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 7, 9, 6, 14, 5, 2, 10, 11, 12, 0, 0, 0, 6, 0, 7, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 136, 8, 44, 4, 9, 11, 25, 1, 0, 6, 4, 0, 0, 0, 4, 0, 3, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 16, 28, 7, 7, 20, 5, 13, 6, 5, 5, 4, 0, 0, 0, 8, 0, 4, 0, 0, 3, 0, 0, 0, 97, 0, 0, 0, 58, 3, 45, 4, 8, 1, 13, 4, 3, 4, 4, 0, 0, 0, 5, 0, 1, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 6, 7, 9, 14, 9, 6, 9, 10, 14, 6, 6, 0, 0, 0, 10, 0, 7, 0, 0, 11, 0, 0, 0, 87, 0, 0, 0, 10, 11, 6, 30, 9, 9, 10, 10, 31, 8, 7, 0, 0, 0, 7, 0, 16, 0, 0, 8, 0, 0, 0, 36, 0, 0, 0, 9, 1, 4, 11, 3, 7, 1, 7, 13, 8, 16, 0, 0, 0, 2, 0, 3, 0, 0, 8, 0, 0, 0, 17, 0, 0, 0, 8, 4, 5, 14, 12, 15, 12, 3, 18, 10, 18, 0, 0, 0, 7, 0, 10, 0, 0, 24, 0, 0, 0, 29, 0, 0, 0, 7, 3, 5, 12, 9, 12, 11, 2, 12, 9, 16, 0, 0, 0, 6, 0, 7, 0, 0, 19, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 20, 18, 34, 10, 17, 6, 19, 8, 9, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 0, 57, 0, 0, 0, 12, 1, 11, 5, 5, 17, 5, 2, 12, 11, 5, 0, 0, 0, 7, 0, 6, 0, 0, 5, 0, 0, 0, 11, 0, 0, 0, 125, 11, 34, 15, 16, 5, 41, 4, 8, 10, 8, 0, 0, 0, 5, 0, 6, 0, 0, 4, 0, 0, 0, 18, 0, 0, 0, 1, 7, 0, 3, 0, 0, 0, 2, 21, 2, 2, 0, 0, 0, 3, 0, 3, 0, 0, 4, 0, 0, 0, 167, 0, 0, 0, 7, 14, 7, 24, 18, 4, 7, 21, 16, 8, 6, 0, 0, 0, 15, 0, 11, 0, 0, 7, 0, 0, 0, 27, 0, 0, 0, 1, 2, 0, 8, 2, 0, 1, 2, 52, 2, 6, 0, 0, 0, 6, 0, 6, 0, 0, 2, 0, 0, 0, 51, 0, 0, 0, 26, 11, 16, 8, 14, 30, 14, 7, 20, 22, 10, 0, 0, 0, 9, 0, 11, 0, 0, 13, 0, 0, 0, 45, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 4, 14, 7, 5, 4, 6, 23, 5, 7, 0, 0, 0, 4, 0, 7, 0, 0, 5, 0, 0, 0, 17, 0, 0, 0, 42, 6, 90, 5, 18, 8, 11, 12, 21, 13, 13, 0, 0, 0, 2, 0, 7, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 18, 6, 25, 18, 7, 7, 13, 5, 40, 11, 5, 0, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 58, 0, 0, 0, 19, 4, 63, 7, 5, 2, 12, 21, 12, 3, 2, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 5, 2, 2, 8, 5, 6, 2, 12, 54, 12, 5, 0, 0, 0, 12, 0, 2, 0, 0, 5, 0, 0, 0, 79, 0, 0, 0, 2, 2, 3, 18, 6, 1, 3, 11, 54, 12, 3, 0, 0, 0, 7, 0, 5, 0, 0, 8, 0, 0, 0, 73, 0, 0, 0, 3, 2, 3, 4, 3, 8, 0, 5, 22, 8, 6, 0, 0, 0, 3, 0, 7, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 1, 3, 3, 17, 4, 6, 1, 2, 46, 11, 3, 0, 0, 0, 0, 0, 15, 0, 0, 16, 0, 0, 0, 61, 0, 0, 0, 1, 3, 3, 15, 4, 3, 1, 1, 37, 6, 2, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 26, 18, 13, 4, 12, 17, 50, 22, 14, 0, 0, 0, 6, 0, 14, 0, 0, 8, 0, 0, 0, 44, 0, 0, 0, 2, 4, 5, 6, 6, 9, 1, 2, 27, 8, 4, 0, 0, 0, 1, 0, 4, 0, 0, 7, 0, 0, 0, 29, 0, 0, 0, 35, 7, 67, 15, 14, 9, 31, 38, 25, 9, 12, 0, 0, 0, 7, 0, 13, 0, 0, 8, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 0, 1, 1, 1, 42, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 159, 0, 0, 0, 5, 1, 9, 14, 3, 2, 9, 79, 22, 3, 3, 0, 0, 0, 5, 0, 5, 0, 0, 7, 0, 0, 0, 25, 0, 0, 0, 0, 1, 0, 6, 0, 2, 0, 0, 47, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 16, 8, 14, 10, 7, 19, 1, 6, 69, 18, 9, 0, 0, 0, 4, 0, 6, 0, 0, 14, 0, 0, 0, 55, 0, 0, 0]",27,27
