confusion_matrix,height,width
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 4, 14, 7, 5, 4, 6, 23, 5, 7, 0, 0, 0, 4, 0, 7, 0, 0, 5, 0, 0, 0, 17, 0, 0, 0, 42, 6, 90, 5, 18, 8, 11, 12, 21, 13, 13, 0, 0, 0, 2, 0, 7, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 18, 6, 25, 18, 7, 7, 13, 5, 40, 11, 5, 0, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 58, 0, 0, 0, 19, 4, 63, 7, 5, 2, 12, 21, 12, 3, 2, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 5, 2, 2, 8, 5, 6, 2, 12, 54, 12, 5, 0, 0, 0, 12, 0, 2, 0, 0, 5, 0, 0, 0, 79, 0, 0, 0, 2, 2, 3, 18, 6, 1, 3, 11, 54, 12, 3, 0, 0, 0, 7, 0, 5, 0, 0, 8, 0, 0, 0, 73, 0, 0, 0, 3, 2, 3, 4, 3, 8, 0, 5, 22, 8, 6, 0, 0, 0, 3, 0, 7, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 1, 3, 3, 17, 4, 6, 1, 2, 46, 11, 3, 0, 0, 0, 0, 0, 15, 0, 0, 16, 0, 0, 0, 61, 0, 0, 0, 1, 3, 3, 15, 4, 3, 1, 1, 37, 6, 2, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 26, 18, 13, 4, 12, 17, 50, 22, 14, 0, 0, 0, 6, 0, 14, 0, 0, 8, 0, 0, 0, 44, 0, 0, 0, 2, 4, 5, 6, 6, 9, 1, 2, 27, 8, 4, 0, 0, 0, 1, 0, 4, 0, 0, 7, 0, 0, 0, 29, 0, 0, 0, 35, 7, 67, 15, 14, 9, 31, 38, 25, 9, 12, 0, 0, 0, 7, 0, 13, 0, 0, 8, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 0, 1, 1, 1, 42, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 159, 0, 0, 0, 5, 1, 9, 14, 3, 2, 9, 79, 22, 3, 3, 0, 0, 0, 5, 0, 5, 0, 0, 7, 0, 0, 0, 25, 0, 0, 0, 0, 1, 0, 6, 0, 2, 0, 0, 47, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 16, 8, 14, 10, 7, 19, 1, 6, 69, 18, 9, 0, 0, 0, 4, 0, 6, 0, 0, 14, 0, 0, 0, 55, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 4, 14, 7, 5, 4, 6, 23, 5, 7, 0, 0, 0, 4, 0, 7, 0, 0, 5, 0, 0, 0, 17, 0, 0, 0, 42, 6, 90, 5, 18, 8, 11, 12, 21, 13, 13, 0, 0, 0, 2, 0, 7, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 18, 6, 25, 18, 7, 7, 13, 5, 40, 11, 5, 0, 0, 0, 0, 0, 8, 0, 0, 7, 0, 0, 0, 58, 0, 0, 0, 19, 4, 63, 7, 5, 2, 12, 21, 12, 3, 2, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 5, 2, 2, 8, 5, 6, 2, 12, 54, 12, 5, 0, 0, 0, 12, 0, 2, 0, 0, 5, 0, 0, 0, 79, 0, 0, 0, 2, 2, 3, 18, 6, 1, 3, 11, 54, 12, 3, 0, 0, 0, 7, 0, 5, 0, 0, 8, 0, 0, 0, 73, 0, 0, 0, 3, 2, 3, 4, 3, 8, 0, 5, 22, 8, 6, 0, 0, 0, 3, 0, 7, 0, 0, 6, 0, 0, 0, 30, 0, 0, 0, 1, 3, 3, 17, 4, 6, 1, 2, 46, 11, 3, 0, 0, 0, 0, 0, 15, 0, 0, 16, 0, 0, 0, 61, 0, 0, 0, 1, 3, 3, 15, 4, 3, 1, 1, 37, 6, 2, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 26, 18, 13, 4, 12, 17, 50, 22, 14, 0, 0, 0, 6, 0, 14, 0, 0, 8, 0, 0, 0, 44, 0, 0, 0, 2, 4, 5, 6, 6, 9, 1, 2, 27, 8, 4, 0, 0, 0, 1, 0, 4, 0, 0, 7, 0, 0, 0, 29, 0, 0, 0, 35, 7, 67, 15, 14, 9, 31, 38, 25, 9, 12, 0, 0, 0, 7, 0, 13, 0, 0, 8, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 0, 1, 1, 1, 42, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 159, 0, 0, 0, 5, 1, 9, 14, 3, 2, 9, 79, 22, 3, 3, 0, 0, 0, 5, 0, 5, 0, 0, 7, 0, 0, 0, 25, 0, 0, 0, 0, 1, 0, 6, 0, 2, 0, 0, 47, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 16, 8, 14, 10, 7, 19, 1, 6, 69, 18, 9, 0, 0, 0, 4, 0, 6, 0, 0, 14, 0, 0, 0, 55, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 31, 2, 2, 5, 1, 7, 15, 1, 29, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 80, 1, 102, 0, 4, 6, 0, 10, 12, 3, 24, 0, 0, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 13, 3, 24, 23, 1, 17, 1, 10, 33, 6, 21, 0, 0, 0, 1, 0, 21, 0, 0, 5, 0, 0, 0, 49, 0, 0, 0, 15, 1, 82, 3, 0, 3, 0, 20, 7, 1, 15, 0, 0, 0, 1, 0, 6, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 3, 19, 17, 5, 8, 2, 23, 49, 5, 22, 0, 0, 0, 1, 0, 14, 0, 0, 8, 0, 0, 0, 32, 0, 0, 0, 3, 5, 8, 32, 1, 11, 2, 12, 43, 2, 12, 0, 0, 0, 0, 0, 22, 0, 0, 3, 0, 0, 0, 52, 0, 0, 0, 4, 0, 12, 2, 2, 7, 1, 11, 27, 5, 11, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 1, 1, 15, 10, 3, 18, 2, 11, 41, 5, 30, 0, 0, 0, 3, 0, 28, 0, 0, 10, 0, 0, 0, 11, 0, 0, 0, 0, 1, 13, 6, 3, 14, 2, 8, 33, 4, 24, 0, 0, 0, 2, 0, 25, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 65, 13, 4, 16, 2, 18, 46, 7, 43, 0, 0, 0, 1, 0, 19, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 5, 2, 18, 7, 1, 14, 1, 8, 13, 8, 14, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 45, 0, 85, 11, 5, 13, 2, 43, 30, 6, 38, 0, 0, 0, 1, 0, 20, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 1, 9, 1, 37, 0, 6, 0, 2, 28, 2, 4, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 115, 0, 0, 0, 5, 2, 23, 12, 3, 6, 4, 73, 21, 0, 14, 0, 0, 0, 3, 0, 13, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 3, 2, 23, 2, 9, 1, 5, 58, 2, 7, 0, 0, 0, 4, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 4, 5, 35, 13, 2, 24, 0, 11, 38, 15, 41, 0, 0, 0, 5, 0, 26, 0, 0, 10, 0, 0, 0, 27, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 31, 2, 2, 5, 1, 7, 15, 1, 29, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 80, 1, 102, 0, 4, 6, 0, 10, 12, 3, 24, 0, 0, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 13, 3, 24, 23, 1, 17, 1, 10, 33, 6, 21, 0, 0, 0, 1, 0, 21, 0, 0, 5, 0, 0, 0, 49, 0, 0, 0, 15, 1, 82, 3, 0, 3, 0, 20, 7, 1, 15, 0, 0, 0, 1, 0, 6, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 3, 19, 17, 5, 8, 2, 23, 49, 5, 22, 0, 0, 0, 1, 0, 14, 0, 0, 8, 0, 0, 0, 32, 0, 0, 0, 3, 5, 8, 32, 1, 11, 2, 12, 43, 2, 12, 0, 0, 0, 0, 0, 22, 0, 0, 3, 0, 0, 0, 52, 0, 0, 0, 4, 0, 12, 2, 2, 7, 1, 11, 27, 5, 11, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 1, 1, 15, 10, 3, 18, 2, 11, 41, 5, 30, 0, 0, 0, 3, 0, 28, 0, 0, 10, 0, 0, 0, 11, 0, 0, 0, 0, 1, 13, 6, 3, 14, 2, 8, 33, 4, 24, 0, 0, 0, 2, 0, 25, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 65, 13, 4, 16, 2, 18, 46, 7, 43, 0, 0, 0, 1, 0, 19, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 5, 2, 18, 7, 1, 14, 1, 8, 13, 8, 14, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 45, 0, 85, 11, 5, 13, 2, 43, 30, 6, 38, 0, 0, 0, 1, 0, 20, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 1, 9, 1, 37, 0, 6, 0, 2, 28, 2, 4, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 115, 0, 0, 0, 5, 2, 23, 12, 3, 6, 4, 73, 21, 0, 14, 0, 0, 0, 3, 0, 13, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 3, 2, 23, 2, 9, 1, 5, 58, 2, 7, 0, 0, 0, 4, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 4, 5, 35, 13, 2, 24, 0, 11, 38, 15, 41, 0, 0, 0, 5, 0, 26, 0, 0, 10, 0, 0, 0, 27, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 31, 2, 2, 5, 1, 7, 15, 1, 29, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 80, 1, 102, 0, 4, 6, 0, 10, 12, 3, 24, 0, 0, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 13, 3, 24, 23, 1, 17, 1, 10, 33, 6, 21, 0, 0, 0, 1, 0, 21, 0, 0, 5, 0, 0, 0, 49, 0, 0, 0, 15, 1, 82, 3, 0, 3, 0, 20, 7, 1, 15, 0, 0, 0, 1, 0, 6, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 3, 19, 17, 5, 8, 2, 23, 49, 5, 22, 0, 0, 0, 1, 0, 14, 0, 0, 8, 0, 0, 0, 32, 0, 0, 0, 3, 5, 8, 32, 1, 11, 2, 12, 43, 2, 12, 0, 0, 0, 0, 0, 22, 0, 0, 3, 0, 0, 0, 52, 0, 0, 0, 4, 0, 12, 2, 2, 7, 1, 11, 27, 5, 11, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 1, 1, 15, 10, 3, 18, 2, 11, 41, 5, 30, 0, 0, 0, 3, 0, 28, 0, 0, 10, 0, 0, 0, 11, 0, 0, 0, 0, 1, 13, 6, 3, 14, 2, 8, 33, 4, 24, 0, 0, 0, 2, 0, 25, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 65, 13, 4, 16, 2, 18, 46, 7, 43, 0, 0, 0, 1, 0, 19, 0, 0, 6, 0, 0, 0, 9, 0, 0, 0, 5, 2, 18, 7, 1, 14, 1, 8, 13, 8, 14, 0, 0, 0, 1, 0, 12, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 45, 0, 85, 11, 5, 13, 2, 43, 30, 6, 38, 0, 0, 0, 1, 0, 20, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 1, 9, 1, 37, 0, 6, 0, 2, 28, 2, 4, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 115, 0, 0, 0, 5, 2, 23, 12, 3, 6, 4, 73, 21, 0, 14, 0, 0, 0, 3, 0, 13, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 3, 2, 23, 2, 9, 1, 5, 58, 2, 7, 0, 0, 0, 4, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 4, 5, 35, 13, 2, 24, 0, 11, 38, 15, 41, 0, 0, 0, 5, 0, 26, 0, 0, 10, 0, 0, 0, 27, 0, 0, 0]",27,27
