confusion_matrix,height,width
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 3, 0, 14, 1, 8, 7, 5, 27, 0, 0, 0, 11, 0, 21, 0, 0, 10, 0, 0, 0, 4, 0, 0, 0, 108, 8, 48, 8, 15, 7, 41, 0, 6, 2, 3, 0, 0, 0, 4, 0, 6, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 123, 4, 12, 7, 7, 2, 16, 13, 4, 1, 0, 0, 0, 7, 0, 1, 0, 0, 3, 0, 0, 0, 26, 0, 0, 0, 30, 8, 64, 10, 11, 3, 22, 4, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16, 21, 11, 20, 21, 16, 10, 6, 11, 15, 20, 0, 0, 0, 11, 0, 6, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0, 10, 25, 7, 40, 16, 18, 13, 10, 9, 4, 3, 0, 0, 0, 6, 0, 11, 0, 0, 12, 0, 0, 0, 24, 0, 0, 0, 5, 4, 0, 8, 3, 18, 3, 5, 3, 5, 16, 0, 0, 0, 4, 0, 14, 0, 0, 16, 0, 0, 0, 6, 0, 0, 0, 2, 4, 6, 12, 7, 21, 3, 5, 3, 11, 38, 0, 0, 0, 5, 0, 26, 0, 0, 37, 0, 0, 0, 9, 0, 0, 0, 1, 2, 5, 11, 6, 17, 2, 4, 3, 10, 33, 0, 0, 0, 4, 0, 21, 0, 0, 29, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 28, 14, 90, 3, 31, 7, 12, 10, 3, 0, 0, 0, 11, 0, 4, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 1, 4, 9, 21, 4, 21, 0, 3, 5, 8, 9, 0, 0, 0, 4, 0, 7, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 56, 16, 57, 16, 41, 6, 87, 5, 7, 3, 0, 0, 0, 0, 1, 0, 4, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 8, 48, 8, 24, 8, 7, 7, 12, 2, 4, 12, 0, 0, 0, 20, 0, 9, 0, 0, 10, 0, 0, 0, 36, 0, 0, 0, 3, 31, 5, 15, 11, 10, 6, 54, 20, 5, 8, 0, 0, 0, 3, 0, 4, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 4, 23, 2, 4, 6, 12, 5, 17, 32, 7, 6, 0, 0, 0, 10, 0, 2, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 9, 18, 12, 21, 24, 27, 3, 7, 24, 41, 15, 0, 0, 0, 22, 0, 15, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 3, 0, 14, 1, 8, 7, 5, 27, 0, 0, 0, 11, 0, 21, 0, 0, 10, 0, 0, 0, 4, 0, 0, 0, 108, 8, 48, 8, 15, 7, 41, 0, 6, 2, 3, 0, 0, 0, 4, 0, 6, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 123, 4, 12, 7, 7, 2, 16, 13, 4, 1, 0, 0, 0, 7, 0, 1, 0, 0, 3, 0, 0, 0, 26, 0, 0, 0, 30, 8, 64, 10, 11, 3, 22, 4, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16, 21, 11, 20, 21, 16, 10, 6, 11, 15, 20, 0, 0, 0, 11, 0, 6, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0, 10, 25, 7, 40, 16, 18, 13, 10, 9, 4, 3, 0, 0, 0, 6, 0, 11, 0, 0, 12, 0, 0, 0, 24, 0, 0, 0, 5, 4, 0, 8, 3, 18, 3, 5, 3, 5, 16, 0, 0, 0, 4, 0, 14, 0, 0, 16, 0, 0, 0, 6, 0, 0, 0, 2, 4, 6, 12, 7, 21, 3, 5, 3, 11, 38, 0, 0, 0, 5, 0, 26, 0, 0, 37, 0, 0, 0, 9, 0, 0, 0, 1, 2, 5, 11, 6, 17, 2, 4, 3, 10, 33, 0, 0, 0, 4, 0, 21, 0, 0, 29, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 28, 14, 90, 3, 31, 7, 12, 10, 3, 0, 0, 0, 11, 0, 4, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 1, 4, 9, 21, 4, 21, 0, 3, 5, 8, 9, 0, 0, 0, 4, 0, 7, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 56, 16, 57, 16, 41, 6, 87, 5, 7, 3, 0, 0, 0, 0, 1, 0, 4, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 8, 48, 8, 24, 8, 7, 7, 12, 2, 4, 12, 0, 0, 0, 20, 0, 9, 0, 0, 10, 0, 0, 0, 36, 0, 0, 0, 3, 31, 5, 15, 11, 10, 6, 54, 20, 5, 8, 0, 0, 0, 3, 0, 4, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 4, 23, 2, 4, 6, 12, 5, 17, 32, 7, 6, 0, 0, 0, 10, 0, 2, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 9, 18, 12, 21, 24, 27, 3, 7, 24, 41, 15, 0, 0, 0, 22, 0, 15, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 3, 0, 14, 1, 8, 7, 5, 27, 0, 0, 0, 11, 0, 21, 0, 0, 10, 0, 0, 0, 4, 0, 0, 0, 108, 8, 48, 8, 15, 7, 41, 0, 6, 2, 3, 0, 0, 0, 4, 0, 6, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 123, 4, 12, 7, 7, 2, 16, 13, 4, 1, 0, 0, 0, 7, 0, 1, 0, 0, 3, 0, 0, 0, 26, 0, 0, 0, 30, 8, 64, 10, 11, 3, 22, 4, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16, 21, 11, 20, 21, 16, 10, 6, 11, 15, 20, 0, 0, 0, 11, 0, 6, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0, 10, 25, 7, 40, 16, 18, 13, 10, 9, 4, 3, 0, 0, 0, 6, 0, 11, 0, 0, 12, 0, 0, 0, 24, 0, 0, 0, 5, 4, 0, 8, 3, 18, 3, 5, 3, 5, 16, 0, 0, 0, 4, 0, 14, 0, 0, 16, 0, 0, 0, 6, 0, 0, 0, 2, 4, 6, 12, 7, 21, 3, 5, 3, 11, 38, 0, 0, 0, 5, 0, 26, 0, 0, 37, 0, 0, 0, 9, 0, 0, 0, 1, 2, 5, 11, 6, 17, 2, 4, 3, 10, 33, 0, 0, 0, 4, 0, 21, 0, 0, 29, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 28, 14, 90, 3, 31, 7, 12, 10, 3, 0, 0, 0, 11, 0, 4, 0, 0, 5, 0, 0, 0, 9, 0, 0, 0, 1, 4, 9, 21, 4, 21, 0, 3, 5, 8, 9, 0, 0, 0, 4, 0, 7, 0, 0, 9, 0, 0, 0, 10, 0, 0, 0, 56, 16, 57, 16, 41, 6, 87, 5, 7, 3, 0, 0, 0, 0, 1, 0, 4, 0, 0, 3, 0, 0, 0, 8, 0, 0, 0, 8, 48, 8, 24, 8, 7, 7, 12, 2, 4, 12, 0, 0, 0, 20, 0, 9, 0, 0, 10, 0, 0, 0, 36, 0, 0, 0, 3, 31, 5, 15, 11, 10, 6, 54, 20, 5, 8, 0, 0, 0, 3, 0, 4, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 4, 23, 2, 4, 6, 12, 5, 17, 32, 7, 6, 0, 0, 0, 10, 0, 2, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 9, 18, 12, 21, 24, 27, 3, 7, 24, 41, 15, 0, 0, 0, 22, 0, 15, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1, 0, 4, 15, 1, 3, 16, 7, 14, 0, 0, 0, 5, 0, 24, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 66, 14, 32, 18, 8, 9, 45, 8, 17, 2, 10, 0, 0, 0, 6, 0, 5, 0, 0, 7, 0, 0, 0, 13, 0, 0, 0, 12, 28, 5, 19, 9, 17, 50, 9, 12, 14, 9, 0, 0, 0, 6, 0, 15, 0, 0, 10, 0, 0, 0, 13, 0, 0, 0, 20, 5, 91, 7, 3, 2, 19, 2, 1, 3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 23, 4, 16, 15, 12, 20, 8, 9, 14, 18, 16, 0, 0, 0, 8, 0, 21, 0, 0, 11, 0, 0, 0, 16, 0, 0, 0, 14, 19, 7, 14, 9, 19, 11, 6, 21, 7, 11, 0, 0, 0, 13, 0, 25, 0, 0, 12, 0, 0, 0, 20, 0, 0, 0, 3, 4, 0, 4, 4, 8, 3, 1, 26, 8, 8, 0, 0, 0, 4, 0, 16, 0, 0, 9, 0, 0, 0, 12, 0, 0, 0, 6, 1, 7, 5, 3, 13, 4, 1, 31, 10, 16, 0, 0, 0, 3, 0, 38, 0, 0, 34, 0, 0, 0, 17, 0, 0, 0, 5, 1, 5, 5, 3, 11, 4, 1, 25, 9, 13, 0, 0, 0, 1, 0, 30, 0, 0, 27, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 12, 15, 28, 15, 28, 9, 28, 12, 21, 0, 0, 0, 13, 0, 20, 0, 0, 16, 0, 0, 0, 12, 0, 0, 0, 5, 7, 4, 6, 4, 17, 5, 1, 13, 8, 15, 0, 0, 0, 3, 0, 8, 0, 0, 13, 0, 0, 0, 6, 0, 0, 0, 65, 15, 33, 18, 13, 11, 90, 10, 15, 2, 3, 0, 0, 0, 9, 0, 13, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 6, 9, 3, 9, 3, 18, 3, 4, 33, 7, 26, 0, 0, 0, 2, 0, 35, 0, 0, 17, 0, 0, 0, 40, 0, 0, 0, 11, 10, 6, 13, 26, 7, 16, 42, 9, 9, 9, 0, 0, 0, 12, 0, 9, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 3, 1, 0, 10, 2, 4, 3, 4, 60, 4, 8, 0, 0, 0, 0, 0, 14, 0, 0, 15, 0, 0, 0, 13, 0, 0, 0, 8, 7, 4, 24, 13, 25, 13, 12, 29, 31, 26, 0, 0, 0, 13, 0, 24, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1, 0, 4, 15, 1, 3, 16, 7, 14, 0, 0, 0, 5, 0, 24, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 66, 14, 32, 18, 8, 9, 45, 8, 17, 2, 10, 0, 0, 0, 6, 0, 5, 0, 0, 7, 0, 0, 0, 13, 0, 0, 0, 12, 28, 5, 19, 9, 17, 50, 9, 12, 14, 9, 0, 0, 0, 6, 0, 15, 0, 0, 10, 0, 0, 0, 13, 0, 0, 0, 20, 5, 91, 7, 3, 2, 19, 2, 1, 3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 23, 4, 16, 15, 12, 20, 8, 9, 14, 18, 16, 0, 0, 0, 8, 0, 21, 0, 0, 11, 0, 0, 0, 16, 0, 0, 0, 14, 19, 7, 14, 9, 19, 11, 6, 21, 7, 11, 0, 0, 0, 13, 0, 25, 0, 0, 12, 0, 0, 0, 20, 0, 0, 0, 3, 4, 0, 4, 4, 8, 3, 1, 26, 8, 8, 0, 0, 0, 4, 0, 16, 0, 0, 9, 0, 0, 0, 12, 0, 0, 0, 6, 1, 7, 5, 3, 13, 4, 1, 31, 10, 16, 0, 0, 0, 3, 0, 38, 0, 0, 34, 0, 0, 0, 17, 0, 0, 0, 5, 1, 5, 5, 3, 11, 4, 1, 25, 9, 13, 0, 0, 0, 1, 0, 30, 0, 0, 27, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 12, 15, 28, 15, 28, 9, 28, 12, 21, 0, 0, 0, 13, 0, 20, 0, 0, 16, 0, 0, 0, 12, 0, 0, 0, 5, 7, 4, 6, 4, 17, 5, 1, 13, 8, 15, 0, 0, 0, 3, 0, 8, 0, 0, 13, 0, 0, 0, 6, 0, 0, 0, 65, 15, 33, 18, 13, 11, 90, 10, 15, 2, 3, 0, 0, 0, 9, 0, 13, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 6, 9, 3, 9, 3, 18, 3, 4, 33, 7, 26, 0, 0, 0, 2, 0, 35, 0, 0, 17, 0, 0, 0, 40, 0, 0, 0, 11, 10, 6, 13, 26, 7, 16, 42, 9, 9, 9, 0, 0, 0, 12, 0, 9, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 3, 1, 0, 10, 2, 4, 3, 4, 60, 4, 8, 0, 0, 0, 0, 0, 14, 0, 0, 15, 0, 0, 0, 13, 0, 0, 0, 8, 7, 4, 24, 13, 25, 13, 12, 29, 31, 26, 0, 0, 0, 13, 0, 24, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0]",27,27
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1, 0, 4, 15, 1, 3, 16, 7, 14, 0, 0, 0, 5, 0, 24, 0, 0, 10, 0, 0, 0, 7, 0, 0, 0, 66, 14, 32, 18, 8, 9, 45, 8, 17, 2, 10, 0, 0, 0, 6, 0, 5, 0, 0, 7, 0, 0, 0, 13, 0, 0, 0, 12, 28, 5, 19, 9, 17, 50, 9, 12, 14, 9, 0, 0, 0, 6, 0, 15, 0, 0, 10, 0, 0, 0, 13, 0, 0, 0, 20, 5, 91, 7, 3, 2, 19, 2, 1, 3, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 23, 4, 16, 15, 12, 20, 8, 9, 14, 18, 16, 0, 0, 0, 8, 0, 21, 0, 0, 11, 0, 0, 0, 16, 0, 0, 0, 14, 19, 7, 14, 9, 19, 11, 6, 21, 7, 11, 0, 0, 0, 13, 0, 25, 0, 0, 12, 0, 0, 0, 20, 0, 0, 0, 3, 4, 0, 4, 4, 8, 3, 1, 26, 8, 8, 0, 0, 0, 4, 0, 16, 0, 0, 9, 0, 0, 0, 12, 0, 0, 0, 6, 1, 7, 5, 3, 13, 4, 1, 31, 10, 16, 0, 0, 0, 3, 0, 38, 0, 0, 34, 0, 0, 0, 17, 0, 0, 0, 5, 1, 5, 5, 3, 11, 4, 1, 25, 9, 13, 0, 0, 0, 1, 0, 30, 0, 0, 27, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 12, 15, 28, 15, 28, 9, 28, 12, 21, 0, 0, 0, 13, 0, 20, 0, 0, 16, 0, 0, 0, 12, 0, 0, 0, 5, 7, 4, 6, 4, 17, 5, 1, 13, 8, 15, 0, 0, 0, 3, 0, 8, 0, 0, 13, 0, 0, 0, 6, 0, 0, 0, 65, 15, 33, 18, 13, 11, 90, 10, 15, 2, 3, 0, 0, 0, 9, 0, 13, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 6, 9, 3, 9, 3, 18, 3, 4, 33, 7, 26, 0, 0, 0, 2, 0, 35, 0, 0, 17, 0, 0, 0, 40, 0, 0, 0, 11, 10, 6, 13, 26, 7, 16, 42, 9, 9, 9, 0, 0, 0, 12, 0, 9, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 3, 1, 0, 10, 2, 4, 3, 4, 60, 4, 8, 0, 0, 0, 0, 0, 14, 0, 0, 15, 0, 0, 0, 13, 0, 0, 0, 8, 7, 4, 24, 13, 25, 13, 12, 29, 31, 26, 0, 0, 0, 13, 0, 24, 0, 0, 10, 0, 0, 0, 17, 0, 0, 0]",27,27
