"id","name","best_params","best_score","precision","recall","f1_score","support","img_size","is_val"
1,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.508235294117647,0.45423639713113395,0.4548110059874766,0.4431882079591091,0.4488888888888889,"(32, 32)",1
2,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.05213245389435217,0.051244840569775095,0.04731283527655484,0.04657615374828166,0.06339598598279707,"(32, 32)",0
3,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2070588235294118,0.18917684167684168,0.20735331661802253,0.18949223584123798,0.2,"(32, 32)",1
4,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.020657288356783265,0.015990600651664837,0.020835401424074904,0.017450172695770514,0.02835297865562281,"(32, 32)",0
5,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.19215686274509802,0.1829243687551221,0.19401107062871775,0.1810504578668879,0.19555555555555557,"(32, 32)",1
6,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.027699546624722116,0.01873419503591313,0.02689456658736485,0.02152495211358436,0.043644472762026126,"(32, 32)",0
7,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.17568627450980395,0.1238971140961532,0.18207847707847707,0.13669007147945408,0.17777777777777778,"(32, 32)",1
8,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.0329070277575787,0.017674252494010615,0.03587751203203645,0.022963253162439117,0.05511309334182861,"(32, 32)",0
9,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.06823529411764705,0.0032592592592592595,0.06666666666666667,0.0062146892655367235,0.04888888888888889,"(32, 32)",1
10,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.025991316672927325,0.0021901879579483913,0.0625,0.0042320714065866415,0.03504300732717426,"(32, 32)",0
11,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.20156862745098042,0.1612800667393031,0.1782634032634033,0.1552242194793682,0.16444444444444445,"(32, 32)",1
12,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.01562090534950522,0.010864429949282429,0.018351248383325365,0.011923565875225136,0.021344377190187957,"(32, 32)",0
13,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2596078431372549,0.2074477537712832,0.2091458214987627,0.19742445409977538,0.2088888888888889,"(32, 32)",1
14,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.02272997973183973,0.020361714597147286,0.021491810130324553,0.019439124368730663,0.02962726983115642,"(32, 32)",0
15,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.20549019607843136,0.21472134949416896,0.22268079959256426,0.1938790033877753,0.21777777777777776,"(32, 32)",1
16,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.033723920265433784,0.01696863698089885,0.03544740034419531,0.020357948929377503,0.06212169480726346,"(32, 32)",0
17,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.08627450980392157,0.05273051019235327,0.08438360658948894,0.06258391116577094,0.08,"(32, 32)",1
18,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.005704971202211675,0.0048826081165927815,0.005752290345313601,0.0048578120876220645,0.007327174259318254,"(32, 32)",0
19,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.26823529411764707,0.24871909149979324,0.2635938081526317,0.2380578759632712,0.26222222222222225,"(32, 32)",1
20,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.036499564324938144,0.025818423393629057,0.036681987653608646,0.02870332570456966,0.0547945205479452,"(32, 32)",0
21,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.508235294117647,0.45423639713113395,0.4548110059874766,0.4431882079591091,0.4488888888888889,"(64, 64)",1
22,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.05213245389435217,0.051244840569775095,0.04731283527655484,0.04657615374828166,0.06339598598279707,"(64, 64)",0
23,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2070588235294118,0.18917684167684168,0.20735331661802253,0.18949223584123798,0.2,"(64, 64)",1
24,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.020657288356783265,0.015990600651664837,0.020835401424074904,0.017450172695770514,0.02835297865562281,"(64, 64)",0
25,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.19215686274509802,0.1829243687551221,0.19401107062871775,0.1810504578668879,0.19555555555555557,"(64, 64)",1
26,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.027699546624722116,0.01873419503591313,0.02689456658736485,0.02152495211358436,0.043644472762026126,"(64, 64)",0
27,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.17568627450980395,0.1238971140961532,0.18207847707847707,0.13669007147945408,0.17777777777777778,"(64, 64)",1
28,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.0329070277575787,0.017674252494010615,0.03587751203203645,0.022963253162439117,0.05511309334182861,"(64, 64)",0
29,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.06823529411764705,0.0032592592592592595,0.06666666666666667,0.0062146892655367235,0.04888888888888889,"(64, 64)",1
30,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.025991316672927325,0.0021901879579483913,0.0625,0.0042320714065866415,0.03504300732717426,"(64, 64)",0
31,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.20156862745098042,0.1612800667393031,0.1782634032634033,0.1552242194793682,0.16444444444444445,"(64, 64)",1
32,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.01562090534950522,0.010864429949282429,0.018351248383325365,0.011923565875225136,0.021344377190187957,"(64, 64)",0
33,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2596078431372549,0.2074477537712832,0.2091458214987627,0.19742445409977538,0.2088888888888889,"(64, 64)",1
34,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.02272997973183973,0.020361714597147286,0.021491810130324553,0.019439124368730663,0.02962726983115642,"(64, 64)",0
35,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.20549019607843136,0.21472134949416896,0.22268079959256426,0.1938790033877753,0.21777777777777776,"(64, 64)",1
36,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.033723920265433784,0.01696863698089885,0.03544740034419531,0.020357948929377503,0.06212169480726346,"(64, 64)",0
37,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.08627450980392157,0.05273051019235327,0.08438360658948894,0.06258391116577094,0.08,"(64, 64)",1
38,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.005704971202211675,0.0048826081165927815,0.005752290345313601,0.0048578120876220645,0.007327174259318254,"(64, 64)",0
39,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.26823529411764707,0.24871909149979324,0.2635938081526317,0.2380578759632712,0.26222222222222225,"(64, 64)",1
40,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.036499564324938144,0.025818423393629057,0.036681987653608646,0.02870332570456966,0.0547945205479452,"(64, 64)",0
41,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.508235294117647,0.45423639713113395,0.4548110059874766,0.4431882079591091,0.4488888888888889,"(128, 128)",1
42,hog,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.05213245389435217,0.051244840569775095,0.04731283527655484,0.04657615374828166,0.06339598598279707,"(128, 128)",0
43,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2070588235294118,0.18917684167684168,0.20735331661802253,0.18949223584123798,0.2,"(128, 128)",1
44,lbp,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.020657288356783265,0.015990600651664837,0.020835401424074904,0.017450172695770514,0.02835297865562281,"(128, 128)",0
45,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.19215686274509802,0.1829243687551221,0.19401107062871775,0.1810504578668879,0.19555555555555557,"(128, 128)",1
46,blob_dog,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.027699546624722116,0.01873419503591313,0.02689456658736485,0.02152495211358436,0.043644472762026126,"(128, 128)",0
47,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.17568627450980395,0.1238971140961532,0.18207847707847707,0.13669007147945408,0.17777777777777778,"(128, 128)",1
48,blob_log,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.0329070277575787,0.017674252494010615,0.03587751203203645,0.022963253162439117,0.05511309334182861,"(128, 128)",0
49,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.06823529411764705,0.0032592592592592595,0.06666666666666667,0.0062146892655367235,0.04888888888888889,"(128, 128)",1
50,blob_doh,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.025991316672927325,0.0021901879579483913,0.0625,0.0042320714065866415,0.03504300732717426,"(128, 128)",0
51,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.20156862745098042,0.1612800667393031,0.1782634032634033,0.1552242194793682,0.16444444444444445,"(128, 128)",1
52,canny,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.01562090534950522,0.010864429949282429,0.018351248383325365,0.011923565875225136,0.021344377190187957,"(128, 128)",0
53,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2596078431372549,0.2074477537712832,0.2091458214987627,0.19742445409977538,0.2088888888888889,"(128, 128)",1
54,daisy,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.02272997973183973,0.020361714597147286,0.021491810130324553,0.019439124368730663,0.02962726983115642,"(128, 128)",0
55,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.20549019607843136,0.21472134949416896,0.22268079959256426,0.1938790033877753,0.21777777777777776,"(128, 128)",1
56,hessian,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.033723920265433784,0.01696863698089885,0.03544740034419531,0.020357948929377503,0.06212169480726346,"(128, 128)",0
57,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.08627450980392157,0.05273051019235327,0.08438360658948894,0.06258391116577094,0.08,"(128, 128)",1
58,multiblock_lbp,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.005704971202211675,0.0048826081165927815,0.005752290345313601,0.0048578120876220645,0.007327174259318254,"(128, 128)",0
59,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.26823529411764707,0.24871909149979324,0.2635938081526317,0.2380578759632712,0.26222222222222225,"(128, 128)",1
60,histogram,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.036499564324938144,0.025818423393629057,0.036681987653608646,0.02870332570456966,0.0547945205479452,"(128, 128)",0
